code,imgid,pred,keyword,strong,label_source
3181730213612,3,skincare,,,hand
96098622,1,skincare,,,hand
3760016580671,1,skincare,,,hand
87343533,6,skincare,,,hand
8710522326961,2,skincare,,,hand
8710522355169,1,skincare,,,hand
8710447445976,11,skincare,,,hand
8710447477557,6,skincare,,,hand
8710447446010,10,skincare,,,hand
8710447477458,4,skincare,,,hand
8710447445990,12,skincare,,,hand
8690637879531,1,skincare,,,hand
8720181015380,2,skincare,,,hand
8710447491348,11,skincare,,,hand
8710447435816,1,skincare,,,hand
8710847952869,8,skincare,,,hand
8710522754672,1,skincare,,,hand
8720181001918,2,skincare,,,hand
8720181001895,1,skincare,,,hand
8720181001871,1,skincare,,,hand
59013976,9,skincare,,,hand
59013952,7,skincare,,,hand
3760099730000,1,skincare,,,hand
8717644521120,7,skincare,,,hand
8717163947722,2,skincare,,,hand
3770002153178,1,skincare,,,hand
8711200885749,1,skincare,,,hand
4010355473301,1,haircare,,,hand
8710908437526,5,skincare,,,hand
8712561628846,8,skincare,,,hand
8710447276105,1,skincare,,,hand
4056489226536,1,skincare,,,hand
4059729245861,1,makeup,,,hand
8710447343098,3,skincare,,,hand
87340570,6,skincare,,,hand
3760098409389,1,skincare,,,hand
0817513016769,1,skincare,,,hand
4058172434044,5,skincare,,,hand
4058172469428,1,skincare,,,hand
3574669907897,4,haircare,,,hand
8717163690314,2,skincare,,,hand
8710847901775,5,skincare,,,hand
8710447435809,2,skincare,,,hand
8710447381908,2,skincare,,,hand
8717644256183,3,skincare,,,hand
8710447323335,2,skincare,,,hand
8710447292860,2,skincare,,,hand
3014230001208,1,skincare,,,hand
8710447175743,2,skincare,,,hand
8710447188989,1,skincare,,,hand
7775005010424,1,skincare,,,hand
7702018453030,3,skincare,,,hand
4010355332912,1,skincare,,,hand
6222001558753,2,skincare,,,hand
4010355476807,3,skincare,,,hand
8004395000036,3,skincare,,,hand
3600523591763,1,skincare,,,hand
4010355505347,1,skincare,,,hand
4010355505903,3,skincare,,,hand
4058172242984,1,skincare,,,hand
7322541048673,1,skincare,,,hand
8718951242722,1,skincare,,,hand
4015100198133,1,haircare,,,hand
4058172181252,1,skincare,,,hand
4058172163975,3,haircare,,,hand
4010355340412,1,skincare,,,hand
4001638093668,4,skincare,,,hand
4058172164309,1,haircare,,,hand
4021457614783,3,skincare,,,hand
3662076017053,1,skincare,,,hand
2371091300040,1,skincare,,,hand
3564700518755,4,skincare,,,hand
8719238003012,5,skincare,,,hand
3256226758035,1,skincare,,,hand
3361370618200,1,skincare,,,hand
3350033362291,1,skincare,,,hand
3564700418864,1,skincare,,,hand
3549620005844,1,skincare,,,hand
20796709,3,skincare,,,hand
4260378040107,1,haircare,,,hand
3250391554027,4,skincare,,,hand
3266191023175,1,skincare,,,hand
4020829025332,1,skincare,,,hand
3059940006099,1,skincare,,,hand
7610846669717,1,skincare,,,hand
3273818840558,1,skincare,,,hand
8693495050838,1,skincare,,,hand
4072066843835,1,skincare,,,hand
4897080670461,3,haircare,,,hand
4015100209389,1,haircare,,,hand
7621500110452,1,haircare,,,hand
4005800219795,4,skincare,,,hand
4005900558176,2,haircare,,,hand
4005900471956,1,skincare,,,hand
8435164522563,1,skincare,,,hand
7899846078549,1,skincare,,,hand
3600550219227,1,skincare,,,hand
3600550680089,1,skincare,,,hand
3600550941470,2,skincare,,,hand
7640142778554,1,skincare,,,hand
3660005469287,1,skincare,,,hand
5028197553128,1,haircare,,,hand
4021609652151,1,haircare,,,hand
3574661334929,3,haircare,,,hand
8008277205083,3,haircare,,,hand
3250392620844,2,skincare,,,hand
4007547301870,1,skincare,,,hand
4007547201002,1,skincare,,,hand
3700871305156,1,haircare,,,hand
3283950917766,2,haircare,,,hand
3564706517905,1,skincare,,,hand
35002130,9,skincare,,,hand
4033294004054,2,skincare,,,hand
3760162120691,2,skincare,,,hand
3760100173024,3,skincare,,,hand
4305615610368,1,skincare,,,hand
3760242885120,2,skincare,,,hand
3256226397005,2,skincare,,,hand
8717163699232,1,skincare,,,hand
3453810000017,1,haircare,,,hand
3600541888234,2,skincare,,,hand
7624900123640,1,haircare,,,hand
7613269344544,1,haircare,,,hand
3770006053429,1,makeup,,,hand
3570542511007,2,skincare,,,hand
3337872412431,1,makeup,,,hand
4005900132444,1,skincare,,,hand
20083410,1,haircare,,,hand
3662217001774,3,skincare,,,hand
8717496473806,2,skincare,,,hand
3378872116974,1,skincare,,,hand
3700601100211,1,skincare,,,hand
5285002363291,1,skincare,,,hand
3760001821024,1,skincare,,,hand
3489940860245,1,skincare,,,hand
3700591913037,1,skincare,,,hand
3760162120622,1,skincare,,,hand
3770012700072,1,skincare,,,hand
3401320541704,1,skincare,,,hand
8710522423998,1,skincare,,,hand
8001841098722,1,haircare,,,hand
3700599201099,1,skincare,,,hand
3282770112511,1,skincare,,,hand
3517360016154,1,haircare,,,hand
8001841324227,1,haircare,,,hand
4305615754253,2,haircare,,,hand
3380810006681,1,skincare,,,hand
8413400006688,1,skincare,,,hand
7792640007640,1,haircare,,,hand
3700322007615,3,skincare,,,hand
3700067371927,2,skincare,,,hand
8001090633323,4,haircare,,,hand
8719238000790,1,skincare,,,hand
3517360016925,4,skincare,,,hand
4005808857951,3,skincare,,,hand
9316254017109,1,skincare,,,hand
4251347400107,1,skincare,,,hand
3700143619158,1,skincare,,,hand
4306188064190,2,skincare,,,hand
8717612811116,2,skincare,,,hand
3516170023598,2,skincare,,,hand
3660005551241,1,skincare,,,hand
3245678131541,2,skincare,,,hand
3760126263358,2,skincare,,,hand
3488432010106,1,skincare,,,hand
59082958,1,skincare,,,hand
59081548,1,skincare,,,hand
8710447446041,1,skincare,,,hand
8710447276129,1,skincare,,,hand
8710447276112,1,skincare,,,hand
8710908431098,1,skincare,,,hand
8710522487334,1,skincare,,,hand
8710522433096,1,skincare,,,hand
8710447454077,1,skincare,,,hand
8712566550159,1,skincare,,,hand
8711600458437,1,skincare,,,hand
8711700634342,1,skincare,,,hand
8717644454411,1,skincare,,,hand
8717644454466,1,skincare,,,hand
8711600467248,2,skincare,,,hand
8710522366134,4,skincare,,,hand
87343588,7,skincare,,,hand
8711600467002,4,skincare,,,hand
8710522366158,2,skincare,,,hand
87343595,1,skincare,,,hand
3668076076007,1,haircare,,,hand
59086734,2,skincare,,,hand
96111741,1,skincare,,,hand
8710447292846,1,skincare,,,hand
4015100203547,1,haircare,,,hand
4260378049285,1,haircare,,,hand
3770020070006,1,skincare,,,hand
3770020070013,1,skincare,,,hand
3770020070020,1,skincare,,,hand
8414002070398,2,haircare,,,hand
4010355583864,1,skincare,,,hand
3770013052040,3,skincare,,,hand
4010355558855,1,skincare,,,hand
3770013052118,1,skincare,,,hand
3701311400332,1,skincare,,,hand
3401360312746,1,haircare,,,hand
20918927,1,skincare,,,hand
3245678599235,5,skincare,,,hand
3593290031993,1,skincare,,,hand
3760033480039,2,skincare,,,hand
3489940081084,1,skincare,,,hand
3489941049762,3,haircare,,,hand
8412300836586,1,skincare,,,hand
3600521311479,3,haircare,,,hand
3600523558520,1,haircare,,,hand
8001090047069,1,haircare,,,hand
4008233157221,1,skincare,,,hand
8002110043832,1,haircare,,,hand
8001841407227,3,haircare,,,hand
4015100293135,3,haircare,,,hand
4005900388193,4,skincare,,,hand
4005900328946,2,skincare,,,hand
8710447461365,2,skincare,,,hand
0705604326715,2,skincare,,,hand
4061458051248,3,skincare,,,hand
4061458051293,1,skincare,,,hand
8710447473153,1,skincare,,,hand
4011061007934,1,haircare,,,hand
8710847886089,1,skincare,,,hand
4061458223836,3,skincare,,,hand
8720181092411,1,skincare,,,hand
8710522559390,1,skincare,,,hand
8710522302873,1,skincare,,,hand
8710522302880,1,skincare,,,hand
8710522302903,1,skincare,,,hand
8710522559383,1,skincare,,,hand
8710522435472,1,skincare,,,hand
8710847885525,1,skincare,,,hand
3266191023113,1,skincare,,,hand
8710522302866,1,skincare,,,hand
8718951321762,1,skincare,,,hand
42389316,1,skincare,,,hand
8720181138232,1,skincare,,,hand
7310181591567,1,skincare,,,hand
4015100181036,1,skincare,,,hand
8720181092763,1,skincare,,,hand
8710847962301,2,skincare,,,hand
8710847962325,5,skincare,,,hand
8720181001857,1,skincare,,,hand
8001090637062,3,haircare,,,hand
8720181071898,1,skincare,,,hand
8717163947746,1,skincare,,,hand
8720181141676,4,skincare,,,hand
8710522754696,1,skincare,,,hand
8710522474846,3,skincare,,,hand
8712561967037,1,skincare,,,hand
4009800007154,1,skincare,,,hand
8711600462731,1,skincare,,,hand
8712561786362,1,skincare,,,hand
8720181022708,1,skincare,,,hand
8712561786317,1,skincare,,,hand
8712561786423,1,skincare,,,hand
8711600463103,1,skincare,,,hand
8710522942109,2,skincare,,,hand
8710522942338,1,skincare,,,hand
8710522561430,4,skincare,,,hand
8710522436172,1,skincare,,,hand
8710522432563,1,skincare,,,hand
8714100016978,1,skincare,,,hand
8711600462892,1,skincare,,,hand
96094938,3,skincare,,,hand
8712561342490,1,skincare,,,hand
8711600515499,2,skincare,,,hand
8710908093814,2,skincare,,,hand
8717644452363,2,skincare,,,hand
8710447324516,4,skincare,,,hand
8711600514881,2,skincare,,,hand
8710908093333,2,skincare,,,hand
8712561342049,1,skincare,,,hand
96085752,3,skincare,,,hand
3283950917841,5,haircare,,,hand
8710522863183,1,skincare,,,hand
8710522562635,1,skincare,,,hand
8712561341868,1,skincare,,,hand
8712561409339,1,skincare,,,hand
8710908499395,8,skincare,,,hand
8710908781421,1,skincare,,,hand
4260556671208,1,skincare,,,hand
87342871,1,skincare,,,hand
8711600285309,1,skincare,,,hand
42349358,4,skincare,,,hand
42349860,3,skincare,,,hand
42345084,1,skincare,,,hand
4005808638802,1,haircare,,,hand
8710198187644,1,skincare,,,hand
8720181077654,1,skincare,,,hand
59082781,1,skincare,,,hand
59082804,1,skincare,,,hand
8720181131035,5,skincare,,,hand
59082798,1,skincare,,,hand
59005438,1,skincare,,,hand
8710847922633,12,skincare,,,hand
8710447493892,6,skincare,,,hand
59082934,2,skincare,,,hand
59019138,1,skincare,,,hand
8712561342179,4,skincare,,,hand
8710522956755,7,skincare,,,hand
3760207117341,1,skincare,,,hand
16200777,1,skincare,,,hand
8712100922725,1,skincare,,,hand
8710847920431,17,skincare,,,hand
4021457628537,1,skincare,,,hand
0764302280200,1,haircare,,,hand
8710908830174,1,skincare,,,hand
8710908830204,1,skincare,,,hand
4305615593371,1,skincare,,,hand
4010355022196,1,skincare,,,hand
4010355505361,1,skincare,,,hand
4305615572604,1,skincare,,,hand
4305615573519,1,skincare,,,hand
8710522561416,2,skincare,,,hand
8710847915116,1,skincare,,,hand
7702538111502,1,skincare,,,hand
7790010570633,3,haircare,,,hand
7908132273367,1,skincare,,,hand
5900017068183,3,skincare,,,hand
3256224363316,1,skincare,,,hand
4001638095556,1,haircare,,,hand
4001638095228,1,skincare,,,hand
2200260975652,1,skincare,,,hand
3256224061199,1,haircare,,,hand
3529314019906,1,skincare,,,hand
0637122758894,1,skincare,,,hand
3600540582768,1,haircare,,,hand
3770013052026,2,skincare,,,hand
3770013052125,3,skincare,,,hand
7630028612683,2,skincare,,,hand
4033981742054,1,skincare,,,hand
28256434,1,skincare,,,hand
4001499946493,1,skincare,,,hand
4015100336566,1,haircare,,,hand
4015100449129,1,skincare,,,hand
7630028602523,1,skincare,,,hand
4260491220899,1,skincare,,,hand
0705604326937,1,skincare,,,hand
4260664930594,3,haircare,,,hand
96097328,1,skincare,,,hand
8032947861477,1,haircare,,,hand
7319861018509,3,skincare,,,hand
59081562,1,skincare,,,hand
8710522512579,1,skincare,,,hand
4005808183234,2,skincare,,,hand
4058172432675,3,skincare,,,hand
4016083035309,1,skincare,,,hand
3600542376211,1,haircare,,,hand
3489940063097,1,skincare,,,hand
7610848918516,1,haircare,,,hand
8710522476062,3,skincare,,,hand
3770003778233,1,skincare,,,hand
3568312001278,2,skincare,,,hand
3350033692596,2,skincare,,,hand
8719324977432,1,skincare,,,hand
4005900699008,1,skincare,,,hand
3600551034980,1,skincare,,,hand
3178041344296,1,skincare,,,hand
3600523726707,1,haircare,,,hand
4056489425236,2,skincare,,,hand
8710847973208,1,haircare,,,hand
4260491220257,1,skincare,,,hand
8717163690277,1,skincare,,,hand
4305615692951,2,skincare,,,hand
0381371172405,3,skincare,,,hand
4021457602667,2,haircare,,,hand
4015953437854,1,skincare,,,hand
20237882,1,skincare,,,hand
3760172510796,4,skincare,,,hand
8001280400865,3,haircare,,,hand
0072140110475,1,skincare,,,hand
0302993917465,2,skincare,,,hand
8718951320604,1,skincare,,,hand
8719179132437,1,skincare,,,hand
2200243044818,3,skincare,,,hand
3770022721005,1,skincare,,,hand
4058172452734,1,skincare,,,hand
3517360019995,1,haircare,,,hand
0651986800216,7,makeup,,,hand
4260556673622,1,skincare,,,hand
4260556673639,1,skincare,,,hand
3178047220013,1,skincare,,,hand
7793008001041,1,haircare,,,hand
7793008001850,1,haircare,,,hand
7793008005452,1,haircare,,,hand
3489940063011,1,haircare,,,hand
3058320046120,3,haircare,,,hand
50160150,1,skincare,,,hand
4056489294566,1,skincare,,,hand
4305615776903,1,skincare,,,hand
80844044,3,skincare,,,hand
5028197868918,1,haircare,,,hand
3600541970717,4,haircare,,,hand
4072600255254,1,haircare,,,hand
3770022721043,1,skincare,,,hand
4008233148182,1,skincare,,,hand
15063397,1,skincare,,,hand
0732913229307,1,skincare,,,hand
0840797140479,1,skincare,,,hand
0022400006741,2,haircare,,,hand
8710447216675,5,skincare,,,hand
8718951246645,4,skincare,,,hand
5410076440276,1,haircare,,,hand
3600551036724,1,haircare,,,hand
8717644320426,1,skincare,,,hand
8710847902703,1,skincare,,,hand
4013162027347,4,skincare,,,hand
4058172060113,4,skincare,,,hand
8003350528769,1,skincare,,,hand
3770022721067,1,skincare,,,hand
3770022721081,1,skincare,,,hand
3770022721029,1,skincare,,,hand
3770022721012,4,skincare,,,hand
3770022721036,1,skincare,,,hand
3770022721050,1,skincare,,,hand
3770022721074,1,skincare,,,hand
3770022721098,1,skincare,,,hand
3607343816281,1,skincare,,,hand
3600521705773,1,haircare,,,hand
5900998007171,1,skincare,,,hand
3770013052033,3,skincare,,,hand
3770013052002,1,skincare,,,hand
8480000157164,3,skincare,,,hand
4260556675671,1,skincare,,,hand
48033459,4,skincare,,,hand
8591113042954,1,haircare,,,hand
8710908500169,1,skincare,,,hand
8710447492192,1,skincare,,,hand
1103093601037,1,haircare,,,hand
42389682,1,skincare,,,hand
5708048047029,3,skincare,,,hand
8690506473860,1,skincare,,,hand
6192010056925,3,skincare,,,hand
7290105028617,1,skincare,,,hand
7611916160776,3,skincare,,,hand
0027275400052,1,skincare,,,hand
7290105856517,1,skincare,,,hand
5060762541673,1,skincare,,,hand
3489940073065,1,skincare,,,hand
4305615307640,1,skincare,,,hand
3770013899003,1,skincare,,,hand
7804945001121,1,haircare,,,hand
4005808515592,2,skincare,,,hand
1237654876548,1,skincare,,,hand
7792143501621,2,haircare,,,hand
3660005198576,1,makeup,,,hand
3660005548890,1,skincare,,,hand
05976669,1,skincare,,,hand
3489940063073,1,skincare,,,hand
8901526509386,1,haircare,,,hand
3600542380546,2,haircare,,,hand
3770013899126,1,skincare,,,hand
6001378053814,1,haircare,,,hand
0667550268375,1,skincare,,,hand
91974518,1,haircare,,,hand
42348542,1,skincare,,,hand
4305615307787,3,haircare,,,hand
4305615830834,1,haircare,,,hand
4058172449314,1,haircare,,,hand
2200256756586,5,skincare,,,hand
2200256757026,1,skincare,,,hand
4005808916887,3,skincare,,,hand
5060391843353,1,skincare,,,hand
60028006,1,skincare,,,hand
3567730300277,1,haircare,,,hand
4059729312648,1,skincare,,,hand
8901162032583,1,skincare,,,hand
5047622008439,1,haircare,,,hand
4045612008439,1,haircare,,,hand
4058172452239,1,haircare,,,hand
4084500822856,1,haircare,,,hand
4103040036728,1,skincare,,,hand
20245825,1,skincare,,,hand
5995202475372,1,skincare,,,hand
6974255480525,1,skincare,,,hand
6973665941428,1,skincare,,,hand
6972930340195,1,skincare,,,hand
6970470534227,1,skincare,,,hand
6001374049309,1,skincare,,,hand
6260494210635,1,skincare,,,hand
40066295,1,skincare,,,hand
0667551909260,2,skincare,,,hand
2200042063096,1,skincare,,,hand
3337875766326,1,skincare,,,hand
8718951322875,1,skincare,,,hand
4015100323849,1,skincare,,,hand
3662217011759,1,haircare,,,hand
50076598,1,skincare,,,hand
0718334337098,2,haircare,,,hand
7621500112159,1,haircare,,,hand
4005900785886,1,haircare,,,hand
7624841217477,4,haircare,,,hand
3355312145152,1,skincare,,,hand
3574661577593,1,skincare,,,hand
0802535157156,1,haircare,,,hand
4058172260346,1,skincare,,,hand
7350113020048,1,skincare,,,hand
8717953135704,1,skincare,,,hand
6036000010231,1,skincare,,,hand
4018874082004,6,skincare,,,hand
3474393032769,4,makeup,,,hand
0062400110383,1,skincare,,,hand
3600523951444,2,makeup,,,hand
01208559,1,makeup,,,hand
92017887,1,skincare,,,hand
3600542359610,1,skincare,,,hand
4260351680368,1,skincare,,,hand
4260556674049,1,skincare,,,hand
6922275510043,3,skincare,,,hand
0921175510043,1,skincare,,,hand
0890103020261,3,skincare,,,hand
5948874129036,1,skincare,,,hand
8001090855787,1,haircare,,,hand
0011111017771,1,skincare,,,hand
4015100428407,1,haircare,,,hand
7798130373882,3,skincare,,,hand
5000167286229,1,skincare,,,hand
5059605477521,1,haircare,,,hand
4034905729175,1,skincare,,,hand
7797749000813,2,skincare,,,hand
7790375268954,3,skincare,,,hand
4055482235866,1,haircare,,,hand
3600523881598,1,skincare,,,hand
4059729302809,1,makeup,,,hand
0096619799794,1,haircare,,,hand
87343731,1,skincare,,,hand
4047196040775,1,skincare,,,hand
3574661526065,3,skincare,,,hand
30096585,3,makeup,,,hand
3600521127490,1,haircare,,,hand
3770006357466,1,skincare,,,hand
3770006357459,1,haircare,,,hand
0381370042679,1,skincare,,,hand
7794207000798,3,skincare,,,hand
3282770104592,3,skincare,,,hand
7713042197951,4,skincare,,,hand
0779242092424,3,skincare,,,hand
0627987071887,3,skincare,,,hand
0627987071917,3,skincare,,,hand
8006540126134,2,haircare,,,hand
4021457647859,1,haircare,,,hand
4015100437522,1,haircare,,,hand
2299630305410,1,skincare,,,hand
4015100723885,1,skincare,,,hand
3600542290098,1,haircare,,,hand
3600542417822,1,haircare,,,hand
3600542418577,4,haircare,,,hand
3600551053806,1,skincare,,,hand
3517360019476,1,skincare,,,hand
4088600380711,2,skincare,,,hand
5045098705937,1,skincare,,,hand
4005800137662,1,skincare,,,hand
3600542418836,4,haircare,,,hand
4056489254805,2,haircare,,,hand
4260698970771,2,skincare,,,hand
8025272983693,1,makeup,,,hand
7501026005985,1,skincare,,,hand
3760339320176,1,haircare,,,hand
4088600426884,1,skincare,,,hand
0773602603084,1,skincare,,,hand
4005900572912,2,skincare,,,hand
5025452000601,3,skincare,,,hand
73102373,1,skincare,,,hand
8591113038551,1,skincare,,,hand
3245678622698,2,skincare,,,hand
0018787762165,3,skincare,,,hand
3337875491822,1,skincare,,,hand
3660005165011,1,skincare,,,hand
0626232160352,3,skincare,,,hand
0626232160437,1,skincare,,,hand
0626232171525,8,skincare,,,hand
0626232171334,1,haircare,,,hand
0626232171587,1,skincare,,,hand
4305615407609,1,skincare,,,hand
3182611231725,1,skincare,,,hand
3182611231756,1,skincare,,,hand
3700343900636,1,skincare,,,hand
30164369,1,haircare,,,hand
4059729312563,2,makeup,,,hand
3760100183412,6,skincare,,,hand
3662217004867,1,skincare,,,hand
3178041340519,1,skincare,,,hand
8902979022781,1,haircare,,,hand
8436542932493,3,skincare,,,hand
8436542931908,3,skincare,,,hand
8034076267694,1,haircare,,,hand
7506306222021,1,haircare,,,hand
4021457648016,1,skincare,,,hand
8034076260275,1,haircare,,,hand
8904132911567,1,makeup,,,hand
3010351750780,1,skincare,,,hand
4007547206502,3,skincare,,,hand
4058172703072,1,skincare,,,hand
0608887042481,1,skincare,,,hand
0608887080278,1,skincare,,,hand
7501056326166,1,skincare,,,hand
