code,imgid,pred,keyword,strong,label_source
5604260325139,1,skincare,,,hand
8904092136956,1,haircare,,,hand
5213007440617,1,skincare,,,hand
8905640011695,1,skincare,,,hand
3600542534260,1,skincare,,,hand
4066447793574,3,skincare,,,hand
8905110001201,1,skincare,,,hand
3600542289818,3,haircare,,,hand
5459313362360,1,skincare,,,hand
8683130082973,2,haircare,,,hand
5709404579932,1,skincare,,,hand
7313272150896,1,skincare,,,hand
42332749,1,skincare,,,hand
7290006788412,1,skincare,,,hand
8904296908885,1,skincare,,,hand
9120064117030,1,skincare,,,hand
3664696003065,1,skincare,,,hand
3600524144449,1,skincare,,,hand
8905110001324,1,skincare,,,hand
3282770396331,1,skincare,,,hand
8002410038828,1,skincare,,,hand
4066447705041,2,skincare,,,hand
4005900457622,5,skincare,,,hand
4006000085036,1,skincare,,,hand
3770018642406,1,skincare,,,hand
8720181612657,1,skincare,,,hand
8029041101233,1,skincare,,,hand
8904417314298,1,skincare,,,hand
01678832,1,makeup,,,hand
6111273490154,1,haircare,,,hand
6224010337053,2,haircare,,,hand
08036759,1,haircare,,,hand
5410091775070,3,haircare,,,hand
0839186088522,1,makeup,,,hand
8907893814061,1,skincare,,,hand
3282770395372,1,skincare,,,hand
8480024553065,4,skincare,,,hand
8904355401937,1,skincare,,,hand
0764302024798,1,skincare,,,hand
6161107222888,1,skincare,,,hand
7350104490225,1,haircare,,,hand
7350104490232,1,haircare,,,hand
7350104490287,1,haircare,,,hand
3574661469928,1,skincare,,,hand
7340191126237,1,skincare,,,hand
6900010142704,1,skincare,,,hand
0037000731566,1,skincare,,,hand
8008843133406,1,skincare,,,hand
4603023067492,1,skincare,,,hand
42467069,1,skincare,,,hand
5709954039719,1,skincare,,,hand
3600542638784,1,haircare,,,hand
8720182608949,1,haircare,,,hand
7702166053434,1,skincare,,,hand
7700304389865,1,skincare,,,hand
0800897266776,1,makeup,,,hand
6942349738203,1,skincare,,,hand
8718951728103,1,skincare,,,hand
8808739000504,1,skincare,,,hand
9335955004713,1,skincare,,,hand
6921183710651,1,skincare,,,hand
4005900605498,1,skincare,,,hand
42361244,1,skincare,,,hand
7032069103432,1,skincare,,,hand
7700304333462,1,skincare,,,hand
0808124121218,2,skincare,,,hand
4005800317330,1,skincare,,,hand
4250587723588,2,makeup,,,hand
5701410419431,1,skincare,,,hand
8886335980437,1,skincare,,,hand
3760424731245,1,skincare,,,hand
5310153028611,1,skincare,,,hand
4600104032264,1,haircare,,,hand
3468080155442,1,haircare,,,hand
4005900354242,1,skincare,,,hand
8901106111220,1,skincare,,,hand
0077043003497,1,skincare,,,hand
0827854007234,1,skincare,,,hand
0628308852024,1,skincare,,,hand
0190679009098,1,haircare,,,hand
3160920509919,3,skincare,,,hand
7340011429319,2,skincare,,,hand
7340011429234,2,skincare,,,hand
7640183491009,1,skincare,,,hand
7640183490101,1,skincare,,,hand
7640183490651,1,skincare,,,hand
7640183490330,1,skincare,,,hand
7640183490637,1,skincare,,,hand
7640183490613,1,skincare,,,hand
7640183490583,1,skincare,,,hand
7640183490118,1,skincare,,,hand
7640183490620,1,skincare,,,hand
7640183490712,1,skincare,,,hand
7640183490859,1,skincare,,,hand
7640183490279,1,skincare,,,hand
7640183490415,1,skincare,,,hand
7640183490309,1,skincare,,,hand
7640183490255,1,skincare,,,hand
7640183490071,1,skincare,,,hand
7640183490422,1,skincare,,,hand
7640183491177,1,haircare,,,hand
7640183490293,1,skincare,,,hand
7640183491191,1,skincare,,,hand
3600541660564,1,haircare,,,hand
5060083165664,1,makeup,,,hand
4000576027230,1,skincare,,,hand
7640183490187,1,skincare,,,hand
7640183490286,1,skincare,,,hand
7640183490699,1,skincare,,,hand
7640183490675,1,skincare,,,hand
7640183490262,1,skincare,,,hand
7640183490798,1,skincare,,,hand
7640183490026,1,skincare,,,hand
7640183490750,1,skincare,,,hand
7640183490057,1,skincare,,,hand
7640183490231,1,skincare,,,hand
7640183490163,1,skincare,,,hand
7640183490156,1,skincare,,,hand
7640245620293,1,skincare,,,hand
9174085108201,2,skincare,,,hand
7319866009694,1,skincare,,,hand
0609332829985,2,makeup,,,hand
42449126,1,skincare,,,hand
42449034,1,skincare,,,hand
4260167188645,1,skincare,,,hand
4031626001122,1,makeup,,,hand
42349655,1,skincare,,,hand
42354840,1,skincare,,,hand
3660005122502,1,skincare,,,hand
5900525062789,1,skincare,,,hand
7032069717455,1,skincare,,,hand
7322542454701,1,skincare,,,hand
7071134126587,1,skincare,,,hand
4250947598306,1,makeup,,,hand
3660005130248,1,skincare,,,hand
6972755025574,1,skincare,,,hand
8001090895158,1,haircare,,,hand
0072140038335,1,skincare,,,hand
7506110684930,1,skincare,,,hand
8901030974380,1,skincare,,,hand
3595890250538,1,skincare,,,hand
3770000717174,1,haircare,,,hand
3760162120899,1,skincare,,,hand
5202568407085,1,skincare,,,hand
3600551164687,1,skincare,,,hand
0810105630213,1,haircare,,,hand
7774904260466,3,haircare,,,hand
7794218106922,3,skincare,,,hand
7791293043814,5,skincare,,,hand
8903380037555,1,skincare,,,hand
8710729015842,3,skincare,,,hand
59092711,1,skincare,,,hand
0011111018723,2,skincare,,,hand
4305615827896,3,skincare,,,hand
3760209542509,1,skincare,,,hand
4066447434040,1,skincare,,,hand
4066447237429,1,haircare,,,hand
3600542512534,1,haircare,,,hand
0724742004002,1,skincare,,,hand
6132494500279,2,skincare,,,hand
4001638580267,1,skincare,,,hand
4001638589611,1,skincare,,,hand
4072600221204,6,haircare,,,hand
4009800001787,3,skincare,,,hand
7612449131059,1,skincare,,,hand
8431876349610,6,skincare,,,hand
7032069717424,1,skincare,,,hand
5901018021122,5,haircare,,,hand
5904858674268,1,haircare,,,hand
7640176425653,1,makeup,,,hand
0708002400612,1,haircare,,,hand
8718951401174,1,skincare,,,hand
76169991,1,skincare,,,hand
5907618131377,1,haircare,,,hand
3574661711485,1,skincare,,,hand
8720181334030,1,skincare,,,hand
4005900253330,1,skincare,,,hand
42345114,1,skincare,,,hand
4005900904881,1,skincare,,,hand
42288541,1,skincare,,,hand
8906146680958,1,skincare,,,hand
3282770396317,1,skincare,,,hand
3145891457667,1,makeup,,,hand
7791293048482,1,skincare,,,hand
40060507,1,skincare,,,hand
4012400800711,1,skincare,,,hand
3760243631252,1,skincare,,,hand
8700216318426,1,haircare,,,hand
3770019886267,1,skincare,,,hand
3468080009288,1,skincare,,,hand
3337875863841,1,skincare,,,hand
8999777014209,1,skincare,,,hand
3606000537606,1,skincare,,,hand
0381372024314,1,skincare,,,hand
0850000494169,1,skincare,,,hand
0817810010071,1,skincare,,,hand
0810084541586,1,skincare,,,hand
8901030937163,2,haircare,,,hand
0787790589761,1,haircare,,,hand
0810094554347,1,haircare,,,hand
0633911811399,1,haircare,,,hand
0381371175710,1,haircare,,,hand
0850012507192,1,haircare,,,hand
0018084959527,1,haircare,,,hand
0079400488947,1,haircare,,,hand
0854771005227,1,haircare,,,hand
0813424022851,1,haircare,,,hand
0810095596261,1,haircare,,,hand
0851615006105,1,haircare,,,hand
0018787781050,1,skincare,,,hand
0810171573148,1,skincare,,,hand
4066447109399,1,haircare,,,hand
4103040117335,3,haircare,,,hand
6932511224511,1,haircare,,,hand
6941205313066,2,haircare,,,hand
1918267836180,1,makeup,,,hand
3760087902532,1,skincare,,,hand
4005900601902,1,skincare,,,hand
4006000132273,1,skincare,,,hand
4006000056784,1,skincare,,,hand
5099821048990,1,skincare,,,hand
5099821049799,1,skincare,,,hand
59097969,1,skincare,,,hand
8809472905712,1,haircare,,,hand
0345334302124,1,skincare,,,hand
0810095595721,1,skincare,,,hand
0810095595738,1,skincare,,,hand
0371782005331,1,skincare,,,hand
0022796924513,1,skincare,,,hand
0817939018651,1,skincare,,,hand
0011111010406,1,skincare,,,hand
0011111172654,1,skincare,,,hand
3519590214737,1,skincare,,,hand
8032680397073,1,skincare,,,hand
5099821048976,1,skincare,,,hand
5099821002213,1,skincare,,,hand
4005900983947,1,skincare,,,hand
5099821002275,2,skincare,,,hand
42467045,1,skincare,,,hand
4005900604965,1,skincare,,,hand
3250392927141,1,skincare,,,hand
9019404800711,1,skincare,,,hand
3583787131558,2,skincare,,,hand
8001300820642,1,skincare,,,hand
4305615827636,1,skincare,,,hand
3600541313057,2,skincare,,,hand
4045787723557,1,haircare,,,hand
0681131247467,1,skincare,,,hand
3600542226295,1,skincare,,,hand
7708162555606,1,haircare,,,hand
3600551145914,1,skincare,,,hand
42348511,1,skincare,,,hand
3538396153200,1,haircare,,,hand
0850030360526,1,skincare,,,hand
4006000137995,1,skincare,,,hand
4005900601971,1,skincare,,,hand
4316268704236,1,skincare,,,hand
4311596019427,1,haircare,,,hand
8809080821503,4,skincare,,,hand
4066447235579,1,skincare,,,hand
0045567218963,1,skincare,,,hand
3600542578585,1,skincare,,,hand
4005900129987,1,skincare,,,hand
8719281075912,1,haircare,,,hand
5099514400074,1,skincare,,,hand
5029053580258,1,skincare,,,hand
4005900694003,1,skincare,,,hand
4005900717191,2,skincare,,,hand
8904109401879,1,haircare,,,hand
7035620061189,1,skincare,,,hand
6221039305018,1,skincare,,,hand
8030582022697,1,haircare,,,hand
6971375186047,2,skincare,,,hand
4059729382665,2,makeup,,,hand
7793008017462,2,haircare,,,hand
8002410022971,1,skincare,,,hand
8720181606786,1,skincare,,,hand
4335619174795,1,skincare,,,hand
2000000153021,2,haircare,,,hand
7509552844221,1,haircare,,,hand
3600524139025,4,haircare,,,hand
3701056802767,1,skincare,,,hand
5601312613091,1,skincare,,,hand
0022796916129,2,haircare,,,hand
4066447591880,1,skincare,,,hand
4600528000337,1,skincare,,,hand
6132360000032,1,skincare,,,hand
3538396527100,1,skincare,,,hand
3600524139599,3,haircare,,,hand
4335619238817,1,skincare,,,hand
0635131118159,1,haircare,,,hand
8680985004686,1,skincare,,,hand
4061464973220,1,skincare,,,hand
3600551068459,1,skincare,,,hand
0817252011681,1,skincare,,,hand
4954835114257,1,haircare,,,hand
8720181192098,4,skincare,,,hand
3600531691936,4,makeup,,,hand
42449430,3,skincare,,,hand
4006000077963,6,skincare,,,hand
8480000441683,4,haircare,,,hand
6004077000066,1,skincare,,,hand
8022328104729,1,skincare,,,hand
4058172623868,5,haircare,,,hand
7702354951757,1,haircare,,,hand
0852664004197,1,skincare,,,hand
8997050801416,1,skincare,,,hand
0222288111111,1,skincare,,,hand
8720181313424,2,skincare,,,hand
6006323598549,1,skincare,,,hand
7690606062194,1,haircare,,,hand
4034348013046,1,haircare,,,hand
4006000080888,2,skincare,,,hand
8719134098808,3,skincare,,,hand
4008233161327,4,skincare,,,hand
3468080798212,2,haircare,,,hand
8961014251975,1,skincare,,,hand
4005900759214,1,skincare,,,hand
0708002400490,1,skincare,,,hand
5400117562654,1,skincare,,,hand
3701129802069,1,skincare,,,hand
4066447710618,4,skincare,,,hand
4067796183887,1,skincare,,,hand
0081555541859,1,makeup,,,hand
8906017461433,1,makeup,,,hand
8906161980286,1,skincare,,,hand
0681619700651,1,makeup,,,hand
5907222404669,1,haircare,,,hand
5902596416997,1,haircare,,,hand
3701052403623,1,skincare,,,hand
8002410040388,3,skincare,,,hand
4311501010914,1,haircare,,,hand
8059015606174,1,haircare,,,hand
6181100536553,1,skincare,,,hand
8008970054520,1,skincare,,,hand
8009518491937,1,skincare,,,hand
40061337,1,skincare,,,hand
40062075,1,skincare,,,hand
8002340008984,1,skincare,,,hand
80851226,1,skincare,,,hand
6154000145088,1,skincare,,,hand
8001120772794,1,skincare,,,hand
9002154733118,1,skincare,,,hand
8004283112438,1,skincare,,,hand
8850006494097,1,skincare,,,hand
4067796130478,4,skincare,,,hand
00446549,1,skincare,,,hand
0035713077704,1,makeup,,,hand
3468080009332,4,skincare,,,hand
8032979003661,1,skincare,,,hand
42429128,1,skincare,,,hand
4008666209016,1,haircare,,,hand
4987176162168,1,haircare,,,hand
4006000063713,1,skincare,,,hand
4005808654024,2,skincare,,,hand
7501054503095,5,skincare,,,hand
4005900973856,1,skincare,,,hand
30149649,1,makeup,,,hand
0071249688601,1,makeup,,,hand
8909106030534,1,skincare,,,hand
0068323002040,1,skincare,,,hand
4006000062891,1,skincare,,,hand
0681131081641,1,skincare,,,hand
8700216157599,1,haircare,,,hand
5202663100416,1,skincare,,,hand
5208046090275,1,skincare,,,hand
3700322000098,1,skincare,,,hand
3600523201501,1,skincare,,,hand
80972952,2,skincare,,,hand
4006000128689,1,skincare,,,hand
8001120704467,1,skincare,,,hand
4006000103488,1,skincare,,,hand
5065003990708,1,skincare,,,hand
4006000138022,1,skincare,,,hand
8001120704788,1,skincare,,,hand
7313272139747,1,skincare,,,hand
7313272150940,1,skincare,,,hand
7313272111552,1,skincare,,,hand
7319861023640,1,skincare,,,hand
4305615761497,1,skincare,,,hand
4028982010387,1,skincare,,,hand
3616303999469,3,makeup,,,hand
4335619112827,1,skincare,,,hand
8720181183775,3,skincare,,,hand
3662361002009,1,skincare,,,hand
3600551146041,1,skincare,,,hand
8006540115886,4,haircare,,,hand
6111096009434,1,skincare,,,hand
6111024008928,2,skincare,,,hand
3600551145983,1,skincare,,,hand
8718951647107,2,skincare,,,hand
3600542625029,2,skincare,,,hand
6111255617913,1,haircare,,,hand
0850018287135,1,haircare,,,hand
0850043891406,1,skincare,,,hand
5060630727758,1,skincare,,,hand
59092681,3,skincare,,,hand
8720181343452,1,skincare,,,hand
0812154035353,1,haircare,,,hand
8004395009824,1,skincare,,,hand
7630028634371,1,skincare,,,hand
7313272135268,1,skincare,,,hand
8809723781249,1,skincare,,,hand
3430750138529,1,skincare,,,hand
3607940032008,1,skincare,,,hand
4015600862640,1,skincare,,,hand
4680040410371,1,haircare,,,hand
4059729207241,2,makeup,,,hand
4066447785715,1,skincare,,,hand
5694230167203,1,skincare,,,hand
5694230167036,1,skincare,,,hand
0700501689116,1,skincare,,,hand
7319861018523,1,skincare,,,hand
7319861018585,1,skincare,,,hand
4005800264887,1,skincare,,,hand
2050001419545,1,skincare,,,hand
4260491222275,3,skincare,,,hand
6973098891185,2,skincare,,,hand
4006000111827,1,skincare,,,hand
8809414192170,1,skincare,,,hand
3574661254463,3,skincare,,,hand
0673914115674,3,skincare,,,hand
4005808919574,1,skincare,,,hand
1600126433073,1,haircare,,,hand
6130072001934,1,skincare,,,hand
3564700890592,1,skincare,,,hand
18785035,1,skincare,,,hand
59095446,1,skincare,,,hand
8901030712999,1,skincare,,,hand
0071409543528,1,haircare,,,hand
11371991,1,skincare,,,hand
8717931607872,1,haircare,,,hand
3600542365833,1,skincare,,,hand
8007300501079,1,skincare,,,hand
8710447174739,1,haircare,,,hand
3564700734353,1,skincare,,,hand
3348901680028,1,makeup,,,hand
4005900804259,4,skincare,,,hand
4067796173673,1,haircare,,,hand
8809663576028,1,skincare,,,hand
8906084795653,1,skincare,,,hand
4084500944138,1,haircare,,,hand
5900516653170,1,skincare,,,hand
0747930175353,1,skincare,,,hand
3701616410104,1,haircare,,,hand
3616828844428,1,skincare,,,hand
4006000102757,3,skincare,,,hand
8997241850766,1,skincare,,,hand
4047196045923,1,skincare,,,hand
4061461592769,1,skincare,,,hand
4061461592806,1,skincare,,,hand
4894819706330,1,skincare,,,hand
8718951573062,3,skincare,,,hand
7501001309060,1,skincare,,,hand
8999338169881,1,haircare,,,hand
4005900388476,1,skincare,,,hand
4008666701510,1,haircare,,,hand
3355312145534,1,skincare,,,hand
4603784469504,1,skincare,,,hand
4062300421677,1,skincare,,,hand
4582469490807,1,haircare,,,hand
5060176671447,1,skincare,,,hand
8809532221707,1,skincare,,,hand
8700216322546,1,haircare,,,hand
20916220,1,skincare,,,hand
3023190006826,2,skincare,,,hand
3662217018864,1,skincare,,,hand
3701436911430,1,haircare,,,hand
4064666847887,1,haircare,,,hand
8006540650318,1,haircare,,,hand
0810006475869,1,skincare,,,hand
0840749000578,1,skincare,,,hand
0850020056392,1,skincare,,,hand
4001638589727,1,skincare,,,hand
3266191066691,1,skincare,,,hand
3760254960419,1,skincare,,,hand
8999999030391,1,skincare,,,hand
3600524103330,1,skincare,,,hand
0549008010104,2,skincare,,,hand
0299040042372,1,skincare,,,hand
3522930003717,1,skincare,,,hand
4806502168790,1,skincare,,,hand
8809925175372,1,skincare,,,hand
3250393380600,1,skincare,,,hand
8058268660728,1,haircare,,,hand
8054615474024,1,skincare,,,hand
8402001021046,1,skincare,,,hand
3253581779101,1,skincare,,,hand
6203910208106,1,makeup,,,hand
8594071258160,1,skincare,,,hand
3600542433266,1,skincare,,,hand
4059729447395,2,makeup,,,hand
5997001738986,1,skincare,,,hand
5060528325622,1,haircare,,,hand
0634084471700,1,skincare,,,hand
8901030948237,5,skincare,,,hand
3574661350806,1,skincare,,,hand
3574661350868,1,skincare,,,hand
5060120176134,6,haircare,,,hand
7467345281618,4,haircare,,,hand
4062300419346,1,skincare,,,hand
4019886190053,1,skincare,,,hand
4005344485243,1,skincare,,,hand
0724742003890,1,skincare,,,hand
0261197123242,1,skincare,,,hand
8436559477642,1,skincare,,,hand
8901138506391,1,makeup,,,hand
4059729445438,3,makeup,,,hand
3489940061574,1,skincare,,,hand
8000793019953,1,skincare,,,hand
3522933034329,1,skincare,,,hand
6130548017704,1,haircare,,,hand
3600551172316,1,haircare,,,hand
3600551172323,1,haircare,,,hand
3600551171579,1,skincare,,,hand
3600551171630,1,skincare,,,hand
5060896573755,1,skincare,,,hand
6957148434126,1,skincare,,,hand
6111040010035,1,skincare,,,hand
6926603228174,1,skincare,,,hand
0764302231530,1,haircare,,,hand
9359130000147,1,skincare,,,hand
7322541164724,1,skincare,,,hand
3600551175188,1,skincare,,,hand
4067796002737,3,haircare,,,hand
5944732011949,1,skincare,,,hand
5943000103812,1,haircare,,,hand
3600551125565,1,skincare,,,hand
4630018367213,1,skincare,,,hand
3560071264727,1,skincare,,,hand
9554100394756,1,skincare,,,hand
7791293049120,1,skincare,,,hand
0850001265492,4,haircare,,,hand
8999999005580,1,skincare,,,hand
8901248104906,1,skincare,,,hand
8902102163930,1,skincare,,,hand
4630262809187,1,skincare,,,hand
6130640016063,1,skincare,,,hand
0381371167258,1,skincare,,,hand
8718452121458,1,skincare,,,hand
0075609202940,1,skincare,,,hand
4066447531770,1,makeup,,,hand
6033000291998,1,skincare,,,hand
0812154035223,1,skincare,,,hand
8720181601934,1,skincare,,,hand
8904422708990,2,haircare,,,hand
8720181601958,1,skincare,,,hand
3760209870169,1,skincare,,,hand
6192017323914,1,haircare,,,hand
6931149446654,5,skincare,,,hand
0884486289438,1,haircare,,,hand
3600551132211,1,skincare,,,hand
4072600282380,1,haircare,,,hand
3600522202967,3,skincare,,,hand
4064666321493,1,haircare,,,hand
4064666043371,1,haircare,,,hand
0850018802796,1,haircare,,,hand
5012008738101,1,skincare,,,hand
0850056933285,2,haircare,,,hand
4901301333384,1,skincare,,,hand
6009660369230,1,skincare,,,hand
6132532740438,1,makeup,,,hand
9330344001670,2,skincare,,,hand
8690506560355,1,skincare,,,hand
8719134155051,4,skincare,,,hand
4006000129792,1,skincare,,,hand
8721073613677,1,skincare,,,hand
0050355558930,1,skincare,,,hand
0012044057773,1,skincare,,,hand
3574661478067,2,skincare,,,hand
8690091125359,1,skincare,,,hand
0685428030305,1,haircare,,,hand
0037000321361,1,skincare,,,hand
0022796910059,2,haircare,,,hand
8717163476789,3,skincare,,,hand
3549620008432,1,haircare,,,hand
3614273962100,1,makeup,,,hand
3614220783352,1,skincare,,,hand
3701129803738,2,skincare,,,hand
7798140256762,8,haircare,,,hand
3468080082533,1,skincare,,,hand
3468080411456,1,skincare,,,hand
3286010096692,1,skincare,,,hand
3286010076038,1,skincare,,,hand
3606000607019,1,haircare,,,hand
8480010192612,1,skincare,,,hand
4560401461436,1,skincare,,,hand
3516170027060,1,makeup,,,hand
3266191021058,4,skincare,,,hand
0887167582873,1,makeup,,,hand
3600542525787,1,haircare,,,hand
6975050660938,1,makeup,,,hand
42485346,1,skincare,,,hand
0190430038893,1,skincare,,,hand
4337256573030,1,skincare,,,hand
